lab_id,day,hour,occupancy
1,1,0,5
1,1,1,4
1,1,2,3
1,1,3,2
1,1,4,1
1,1,5,0
1,1,6,0
1,1,7,2
1,1,8,10
1,1,9,15
1,1,10,20
1,1,11,25
1,1,12,22
1,1,13,18
1,1,14,20
1,1,15,15
1,1,16,10
1,1,17,5
1,1,18,3
1,1,19,2
1,1,20,1
1,1,21,0
1,1,22,0
1,1,23,0
2,1,0,3
2,1,1,2
2,1,2,2
2,1,3,1
2,1,4,0
2,1,5,0
2,1,6,1
2,1,7,5
2,1,8,12
2,1,9,18
2,1,10,15
2,1,11,20
2,1,12,18
2,1,13,15
2,1,14,10
2,1,15,8
2,1,16,5
2,1,17,3
2,1,18,2
2,1,19,1
2,1,20,0
2,1,21,0
2,1,22,0
2,1,23,0
3,1,0,2
3,1,1,1
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,1
3,1,6,2
3,1,7,3
3,1,8,8
3,1,9,10
3,1,10,12
3,1,11,15
3,1,12,14
3,1,13,10
3,1,14,8
3,1,15,5
3,1,16,3
3,1,17,2
3,1,18,1
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
4,1,0,4
4,1,1,3
4,1,2,2
4,1,3,1
4,1,4,0
4,1,5,0
4,1,6,1
4,1,7,4
4,1,8,10
4,1,9,12
4,1,10,15
4,1,11,18
4,1,12,16
4,1,13,12
4,1,14,10
4,1,15,8
4,1,16,6
4,1,17,4
4,1,18,2
4,1,19,1
4,1,20,0
4,1,21,0
4,1,22,0
4,1,23,0